1430812800,0,0
1430813700,0,0
1430814600,0,0
1430815500,0,0
1430816400,0,0
1430817300,0,0
1430818200,0,0
1430819100,0,0
1430820000,0,0
1430820900,0,0
1430821800,0,0
1430822700,0,0
1430823600,0,0
1430824500,0,0.0333333350718021
1430825400,0,0
1430826300,0,0.0233335662633181
1430827200,0,0.00111109251156449
1430828100,0,0
1430829000,0,0
1430829900,0,0
1430830800,0,0
1430831700,0,0
1430832600,0,0
1430833500,0,0
1430834400,0,0
1430835300,0,0
1430836200,0,0
1430837100,0,0.0155555559322238
1430838000,0,0
1430838900,0,0.00888895895332098
1430839800,0,0
1430840700,0,0
1430841600,0,0
1430842500,0,0
1430843400,0,0
1430844300,0,0
1430845200,0,0
1430846100,0,0
1430847000,0,0.00111112592276186
1430847900,0,0
1430848800,0,0
1430849700,0,0
1430850600,0,0
1430851500,0,0
1430852400,0,0
1430853300,0,0
1430854200,0,0
1430855100,0,0.00555564882233739
1430856000,0,0
1430856900,0,0
1430857800,0,0
1430858700,0,0
1430859600,0,0
1430860500,0,0
1430861400,0,0
1430862300,0,0
1430863200,0,0
1430864100,0,0
1430865000,0,0.0655559003353119
1430865900,0,0.00222219992429018
1430866800,0,0
1430867700,0,0
1430868600,0,0
1430869500,0,0
1430870400,0,0
1430871300,0,0
1430872200,0,0
1430873100,0,0.0111111113801599
1430874000,0,0
1430874900,0,0
1430875800,0,0
1430876700,0,0
1430877600,0,0.0177775993943214
1430878500,0,0
1430879400,0,0.00333337439224124
1430880300,0,0
1430881200,0,0.0177776589989662
1430882100,0,0
1430883000,0,0
1430883900,0,0
1430884800,0,0
1430885700,0,0
1430886600,0,0
1430887500,0,0
1430888400,0,0
1430889300,0,0
1430890200,0,0
1430891100,0,0
1430892000,0,0
1430892900,0,0
1430893800,0,0
1430894700,0,0
1430895600,0,0
1430896500,0,0
1430897400,0,0
1430898300,0,0
1430899200,0,0
1430900100,0,0
1430901000,0,0
1430901900,0,0
1430902800,0,0.00888909678906202
1430903700,0,0
1430904600,0,0
1430905500,0,0.00777764804661274
1430906400,0,0.040000032633543
1430907300,0,0.0177777633070946
1430908200,0,0
1430909100,0,0.0900003015995026
1430910000,0,0
1430910900,0,0
1430911800,0,0
1430912700,0,0
1430913600,0,0
1430914500,0,0
1430915400,0,0
1430916300,0,0
1430917200,0,0.00111111113801599
1430918100,0,0.00111110380385071
1430919000,0,0
1430919900,0,0
1430920800,0,0
1430921700,0,0
1430922600,0,0
1430923500,0,0
1430924400,0,0
1430925300,0,0
1430926200,0,0.0244450960308313
1430927100,0,0
1430928000,0,0
1430928900,0,0
1430929800,0,0
1430930700,0,0
1430931600,0,0
1430932500,0,0.028888888657093
1430933400,0,0
1430934300,0,0
1430935200,0,0
1430936100,0,0
1430937000,0,0
1430937900,0,0
1430938800,0,0.0422222204506397
1430939700,0,0.111110523343086
1430940600,0,0.0477771386504173
1430941500,0,0
1430942400,0,0
1430943300,0,0
1430944200,0,0
1430945100,0,0
1430946000,0,0
1430946900,0,0
1430947800,0,0.132222220301628
1430948700,0,0.176670268177986
1430949600,0,0
1430950500,0,0
1430951400,0,0.087777204811573
1430952300,0,0
1430953200,0,0.0844441652297974
1430954100,0,0
1430955000,0,0
1430955900,0,0
1430956800,0,0
1430957700,0,0
1430958600,0,0.0422219410538673
1430959500,0,0
1430960400,0,0
1430961300,0,0
1430962200,0,0
1430963100,0,0
1430964000,0,0
1430964900,0,0
1430965800,0,0
1430966700,0,0
1430967600,0,0
1430968500,0,0.123333737254143
1430969400,0,0
1430970300,0,0
1430971200,0,0
1430972100,0,0
1430973000,0,0
1430973900,0,0
1430974800,0,0
1430975700,0,0
1430976600,0,0
1430977500,0,0
1430978400,0,0
1430979300,0,0
1430980200,0,0
1430981100,0,0.00111111474689096
1430982000,0,0
1430982900,0,0
1430983800,0,0.00111110741272569
1430984700,0,0
1430985600,0,0
1430986500,0,0
1430987400,0,0.0233333334326744
1430988300,0,0
1430989200,0,0.127779483795166
1430990100,0,0
1430991000,0,0
1430991900,0,0
1430992800,0,0
1430993700,0,0
1430994600,0,0
1430995500,0,0.0133333327248692
1430996400,0,0
1430997300,0,0.0444440022110939
1430998200,0,0
1430999100,0,0.0444444455206394
1431000000,0,0.044444739818573
1431000900,0,0
1431001800,0,0
1431002700,0,0
1431003600,0,0
1431004500,0,0
1431005400,0,0
1431006300,0,0.0255552418529987
1431007200,0,0
1431008100,0,0
1431009000,0,0
1431009900,0,0
1431010800,0,0
1431011700,0,0
1431012600,0,0
1431013500,0,0
1431014400,0,0
1431015300,0,0
1431016200,0,0
1431017100,0,0
1431018000,0,0
1431018900,0,0
1431019800,0,0
1431020700,0,0
1431021600,0,0
1431022500,0,0
1431023400,0,0
1431024300,0,0
1431025200,0,0
1431026100,0,0
1431027000,0,0
1431027900,0,0
1431028800,0,0
1431029700,0,0.101110771298409
1431030600,0,0
1431031500,0,0
1431032400,0,0
1431033300,0,0
1431034200,0,0
1431035100,0,0
1431036000,0,0
1431036900,0,0
1431037800,0,0.00777777843177318
1431038700,0,0
1431039600,0,0
1431040500,0,0
1431041400,0,0
1431042300,0,0.0677776113152504
1431043200,0,0.0444441474974155
1431044100,0,0.0188890136778355
1431045000,0,0
1431045900,0,0
1431046800,0,0
1431047700,0,0
1431048600,0,0
1431049500,0,0
1431050400,0,0
1431051300,0,0
1431052200,0,0
1431053100,0,0
1431054000,0,0
1431054900,0,0
1431055800,0,0
1431056700,0,0
1431057600,0,0
1431058500,0,0
1431059400,0,0
1431060300,0,0
1431061200,0,0
1431062100,0,0
1431063000,0,0
1431063900,0,0
1431064800,0,0
1431065700,0,0.0444440022110939
1431066600,0,0
1431067500,0,0
1431068400,0,0
1431069300,0,0
1431070200,0,0
1431071100,0,0
1431072000,0,0
1431072900,0,0
1431073800,0,0
1431074700,0,0
1431075600,0,0
1431076500,0,0
1431077400,0,0
1431078300,0,0.0244444776326418
1431079200,0,0.00666666636243462
1431080100,0,0
1431081000,0,0
1431081900,0,0
1431082800,0,0
1431083700,0,0.00111111113801599
1431084600,0,0.00111110741272569
1431085500,0,0.0633333995938301
1431086400,0,0
1431087300,0,0
1431088200,0,0
1431089100,0,0
1431090000,0,0
1431090900,0,0
1431091800,0,0
1431092700,0,0
1431093600,0,0
1431094500,0,0
1431095400,0,0
1431096300,0,0
1431097200,0,0
1431098100,0,0
1431099000,0,0
1431099900,0,0
1431100800,0,0
1431101700,0,0
1431102600,0,0
1431103500,0,0
1431104400,0,0
1431105300,0,0


